stock,minute,side,twap_price,adaptive_price,improvement,chosen_time,chosen_regime,chosen_reason,pred_regret
INTC,1900-01-01 13:19:00,BUY,26.94,26.92,0.019999999999999574,13:19:53.564,2,ridge_trigger_regime_2,-0.012851604873379024
INTC,1900-01-01 13:20:00,BUY,26.91,26.91,0.0,13:20:02.923,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:21:00,BUY,26.91,26.92,-0.010000000000001563,13:21:16.509,2,ridge_trigger_regime_2,-0.028269061036052617
INTC,1900-01-01 13:22:00,BUY,26.92,26.93,-0.00999999999999801,13:22:21.516,2,ridge_trigger_regime_2,-0.038422674869522305
INTC,1900-01-01 13:23:00,BUY,26.97,26.96,0.00999999999999801,13:23:00.077,2,ridge_trigger_regime_2,-0.01766976070215079
INTC,1900-01-01 13:24:00,BUY,26.95,26.94,0.00999999999999801,13:24:09.592,2,ridge_trigger_regime_2,-0.0164688866339944
INTC,1900-01-01 13:25:00,BUY,26.93,26.93,0.0,13:25:35.028,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:26:00,BUY,26.93,26.93,0.0,13:26:01.579,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:27:00,BUY,26.93,26.9,0.030000000000001137,13:27:45.815,2,ridge_trigger_regime_2,-0.012348574167024534
INTC,1900-01-01 13:28:00,BUY,26.91,26.9,0.010000000000001563,13:28:56.071,2,ridge_trigger_regime_2,-0.010670405190434745
INTC,1900-01-01 13:29:00,BUY,26.9,26.91,-0.010000000000001563,13:29:27.191,2,ridge_trigger_regime_2,-0.04851326109810458
INTC,1900-01-01 13:30:00,BUY,26.91,26.91,0.0,13:30:14.663,2,ridge_trigger_regime_2,-0.031239434766894253
INTC,1900-01-01 13:31:00,BUY,26.92,26.93,-0.00999999999999801,13:31:25.020,2,ridge_trigger_regime_2,-0.04203716816024686
INTC,1900-01-01 13:32:00,BUY,26.93,26.93,0.0,13:32:06.991,2,ridge_trigger_regime_2,-0.022903132365020923
INTC,1900-01-01 13:33:00,BUY,26.92,26.92,0.0,13:33:56.501,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:34:00,BUY,26.92,26.91,0.010000000000001563,13:34:06.467,2,ridge_trigger_regime_2,-0.02033025790486534
INTC,1900-01-01 13:35:00,BUY,26.9,26.9,0.0,13:35:55.629,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:36:00,BUY,26.9,26.91,-0.010000000000001563,13:36:15.488,2,ridge_trigger_regime_2,-0.05108219623030166
INTC,1900-01-01 13:37:00,BUY,26.89,26.87,0.019999999999999574,13:37:26.891,2,ridge_trigger_regime_2,-0.023045669429656274
INTC,1900-01-01 13:38:00,BUY,26.85,26.86,-0.00999999999999801,13:38:13.415,2,ridge_trigger_regime_2,-0.015352629025474046
INTC,1900-01-01 13:39:00,BUY,26.86,26.85,0.00999999999999801,13:39:13.858,2,ridge_trigger_regime_2,-0.005500831077290463
INTC,1900-01-01 13:40:00,BUY,26.83,26.81,0.019999999999999574,13:40:59.189,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:41:00,BUY,26.81,26.8,0.00999999999999801,13:41:02.062,2,ridge_trigger_regime_2,-0.012098341903697712
INTC,1900-01-01 13:42:00,BUY,26.8,26.81,-0.00999999999999801,13:42:00.816,2,ridge_trigger_regime_2,-0.013364250600082644
INTC,1900-01-01 13:43:00,BUY,26.8,26.81,-0.00999999999999801,13:43:08.867,2,ridge_trigger_regime_2,-0.02913393300246489
INTC,1900-01-01 13:44:00,BUY,26.81,26.81,0.0,13:44:44.778,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:45:00,BUY,26.81,26.82,-0.010000000000001563,13:45:49.410,2,ridge_trigger_regime_2,-0.02059171662018852
INTC,1900-01-01 13:46:00,BUY,26.82,26.83,-0.00999999999999801,13:46:20.269,2,ridge_trigger_regime_2,-0.03751451246825735
INTC,1900-01-01 13:47:00,BUY,26.82,26.83,-0.00999999999999801,13:47:10.221,2,ridge_trigger_regime_2,-0.016742306168908233
INTC,1900-01-01 13:48:00,BUY,26.82,26.82,0.0,13:48:03.796,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:49:00,BUY,26.8,26.79,0.010000000000001563,13:49:13.108,2,ridge_trigger_regime_2,-0.005554100386589794
INTC,1900-01-01 13:50:00,BUY,26.8,26.8,0.0,13:50:03.701,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:51:00,BUY,26.8,26.81,-0.00999999999999801,13:51:14.127,2,ridge_trigger_regime_2,-0.007446939648902834
INTC,1900-01-01 13:52:00,BUY,26.81,26.81,0.0,13:52:16.152,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:53:00,BUY,26.81,26.82,-0.010000000000001563,13:53:09.722,2,ridge_trigger_regime_2,-0.03674680255727211
INTC,1900-01-01 13:54:00,BUY,26.83,26.83,0.0,13:54:53.142,2,ridge_trigger_regime_2,-0.015001135988451458
INTC,1900-01-01 13:55:00,BUY,26.84,26.84,0.0,13:55:13.553,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:56:00,BUY,26.84,26.84,0.0,13:56:16.225,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:57:00,BUY,26.85,26.85,0.0,13:57:19.769,2,ridge_trigger_regime_2,-0.00801525477985196
INTC,1900-01-01 13:58:00,BUY,26.83,26.82,0.00999999999999801,13:58:31.826,1,fallback_strategy5_trigger,
INTC,1900-01-01 13:59:00,BUY,26.82,26.83,-0.00999999999999801,13:59:34.248,2,ridge_trigger_regime_2,-0.035730938130468376
MSFT,1900-01-01 12:39:00,BUY,30.53,30.52,0.010000000000001563,12:39:09.458,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:40:00,BUY,30.53,30.53,0.0,12:40:09.565,2,ridge_trigger_regime_2,-0.04932779295096079
MSFT,1900-01-01 12:41:00,BUY,30.52,30.51,0.00999999999999801,12:41:39.626,2,ridge_trigger_regime_2,-0.03695563129733581
MSFT,1900-01-01 12:42:00,BUY,30.49,30.5,-0.010000000000001563,12:42:20.785,2,ridge_trigger_regime_2,-0.039231737832130964
MSFT,1900-01-01 12:43:00,BUY,30.52,30.51,0.00999999999999801,12:43:18.504,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:44:00,BUY,30.48,30.47,0.010000000000001563,12:44:03.936,2,ridge_trigger_regime_2,-0.02339484537599723
MSFT,1900-01-01 12:45:00,BUY,30.47,30.49,-0.019999999999999574,12:45:40.908,2,ridge_trigger_regime_2,-0.008363685496896756
MSFT,1900-01-01 12:46:00,BUY,30.48,30.49,-0.00999999999999801,12:46:24.261,2,ridge_trigger_regime_2,-0.025934329066631012
MSFT,1900-01-01 12:47:00,BUY,30.49,30.49,0.0,12:47:23.385,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:48:00,BUY,30.49,30.49,0.0,12:48:11.675,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:49:00,BUY,30.49,30.5,-0.010000000000001563,12:49:11.621,2,ridge_trigger_regime_2,-0.028318199336939298
MSFT,1900-01-01 12:50:00,BUY,30.51,30.51,0.0,12:50:52.794,2,ridge_trigger_regime_2,-0.027796969868599586
MSFT,1900-01-01 12:51:00,BUY,30.52,30.52,0.0,12:51:34.485,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:52:00,BUY,30.53,30.53,0.0,12:52:11.306,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:53:00,BUY,30.53,30.54,-0.00999999999999801,12:53:58.449,2,ridge_trigger_regime_2,-0.02944036368384495
MSFT,1900-01-01 12:54:00,BUY,30.54,30.54,0.0,12:54:44.376,2,ridge_trigger_regime_2,-0.02467523760995416
MSFT,1900-01-01 12:55:00,BUY,30.51,30.5,0.010000000000001563,12:55:06.464,2,ridge_trigger_regime_2,-0.013021320450105067
MSFT,1900-01-01 12:56:00,BUY,30.5,30.49,0.010000000000001563,12:56:46.903,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:57:00,BUY,30.49,30.49,0.0,12:57:53.088,1,fallback_strategy5_trigger,
MSFT,1900-01-01 12:58:00,BUY,30.49,30.49,0.0,12:58:02.627,1,fallback_strategy5_no_trigger_twap,
MSFT,1900-01-01 12:59:00,BUY,30.49,30.47,0.019999999999999574,12:59:46.379,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:00:00,BUY,30.47,30.47,0.0,13:00:07.321,2,ridge_trigger_regime_2,-0.035092686458122635
MSFT,1900-01-01 13:01:00,BUY,30.47,30.47,0.0,13:01:45.787,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:02:00,BUY,30.47,30.48,-0.010000000000001563,13:02:08.334,2,ridge_trigger_regime_2,-0.020126774894686394
MSFT,1900-01-01 13:03:00,BUY,30.49,30.5,-0.010000000000001563,13:03:16.354,2,ridge_trigger_regime_2,-0.011057394118307307
MSFT,1900-01-01 13:04:00,BUY,30.49,30.49,0.0,13:04:19.159,2,ridge_trigger_regime_2,-0.02280171965435679
MSFT,1900-01-01 13:05:00,BUY,30.5,30.51,-0.010000000000001563,13:05:29.466,2,ridge_trigger_regime_2,-0.021049287847457743
MSFT,1900-01-01 13:06:00,BUY,30.5,30.51,-0.010000000000001563,13:06:20.795,2,ridge_trigger_regime_2,-0.008963629220769487
MSFT,1900-01-01 13:07:00,BUY,30.5,30.5,0.0,13:07:28.002,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:08:00,BUY,30.5,30.5,0.0,13:08:26.850,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:09:00,BUY,30.5,30.49,0.010000000000001563,13:09:30.295,2,ridge_trigger_regime_2,-0.009088285872065671
MSFT,1900-01-01 13:10:00,BUY,30.48,30.48,0.0,13:10:56.323,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:11:00,BUY,30.48,30.47,0.010000000000001563,13:11:30.378,2,ridge_trigger_regime_2,-0.007713252171915874
MSFT,1900-01-01 13:12:00,BUY,30.46,30.44,0.019999999999999574,13:12:57.468,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:13:00,BUY,30.44,30.43,0.010000000000001563,13:13:34.667,2,ridge_trigger_regime_2,-0.01800074387792383
MSFT,1900-01-01 13:14:00,BUY,30.43,30.41,0.019999999999999574,13:14:15.141,2,ridge_trigger_regime_2,-0.041296150016811195
MSFT,1900-01-01 13:15:00,BUY,30.43,30.43,0.0,13:15:06.405,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:16:00,BUY,30.44,30.44,0.0,13:16:04.966,2,ridge_trigger_regime_2,-0.01632828389530122
MSFT,1900-01-01 13:17:00,BUY,30.45,30.46,-0.010000000000001563,13:17:06.430,2,ridge_trigger_regime_2,-0.028959956799232522
MSFT,1900-01-01 13:18:00,BUY,30.45,30.44,0.00999999999999801,13:18:19.285,2,ridge_trigger_regime_2,-0.03406385068066925
MSFT,1900-01-01 13:19:00,BUY,30.45,30.43,0.019999999999999574,13:19:23.267,2,ridge_trigger_regime_2,-0.008611175767493318
MSFT,1900-01-01 13:20:00,BUY,30.42,30.41,0.010000000000001563,13:20:04.756,2,ridge_trigger_regime_2,-0.016075446564298213
MSFT,1900-01-01 13:21:00,BUY,30.43,30.44,-0.010000000000001563,13:21:11.133,2,ridge_trigger_regime_2,-0.013998263927251953
MSFT,1900-01-01 13:22:00,BUY,30.45,30.46,-0.010000000000001563,13:22:18.418,2,ridge_trigger_regime_2,-0.02725042541168443
MSFT,1900-01-01 13:23:00,BUY,30.49,30.49,0.0,13:23:03.525,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:24:00,BUY,30.49,30.48,0.00999999999999801,13:24:26.210,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:25:00,BUY,30.46,30.46,0.0,13:25:29.107,2,ridge_trigger_regime_2,-0.03816390763231092
MSFT,1900-01-01 13:26:00,BUY,30.46,30.46,0.0,13:26:00.856,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:27:00,BUY,30.46,30.45,0.010000000000001563,13:27:48.247,2,ridge_trigger_regime_2,-0.02570949350319185
MSFT,1900-01-01 13:28:00,BUY,30.45,30.45,0.0,13:28:13.104,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:29:00,BUY,30.44,30.44,0.0,13:29:25.981,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:30:00,BUY,30.44,30.43,0.010000000000001563,13:30:04.159,2,ridge_trigger_regime_2,-0.00261076615320599
MSFT,1900-01-01 13:31:00,BUY,30.46,30.45,0.010000000000001563,13:31:33.158,2,ridge_trigger_regime_2,-0.00907417362302304
MSFT,1900-01-01 13:32:00,BUY,30.44,30.45,-0.00999999999999801,13:32:20.692,2,ridge_trigger_regime_2,-0.01945313733125076
MSFT,1900-01-01 13:33:00,BUY,30.46,30.46,0.0,13:33:00.862,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:34:00,BUY,30.45,30.44,0.00999999999999801,13:34:11.220,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:35:00,BUY,30.43,30.42,0.00999999999999801,13:35:55.957,2,ridge_trigger_regime_2,-0.04216369645560397
MSFT,1900-01-01 13:36:00,BUY,30.43,30.44,-0.010000000000001563,13:36:19.432,2,ridge_trigger_regime_2,-0.032490065877702645
MSFT,1900-01-01 13:37:00,BUY,30.43,30.42,0.00999999999999801,13:37:15.428,2,ridge_trigger_regime_2,-0.00491286099396665
MSFT,1900-01-01 13:38:00,BUY,30.42,30.42,0.0,13:38:13.101,2,ridge_trigger_regime_2,-0.038340777985248264
MSFT,1900-01-01 13:39:00,BUY,30.42,30.42,0.0,13:39:06.422,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:40:00,BUY,30.41,30.39,0.019999999999999574,13:40:59.160,2,ridge_trigger_regime_2,-0.008558858014913129
MSFT,1900-01-01 13:41:00,BUY,30.38,30.37,0.00999999999999801,13:41:01.855,2,ridge_trigger_regime_2,-0.01679289053075994
MSFT,1900-01-01 13:42:00,BUY,30.36,30.37,-0.010000000000001563,13:42:00.455,2,ridge_trigger_regime_2,-0.051824537421748196
MSFT,1900-01-01 13:43:00,BUY,30.4,30.4,0.0,13:43:13.378,2,ridge_trigger_regime_2,-0.013579358497760707
MSFT,1900-01-01 13:44:00,BUY,30.39,30.38,0.010000000000001563,13:44:38.025,2,ridge_trigger_regime_2,-0.010997108307470693
MSFT,1900-01-01 13:45:00,BUY,30.38,30.39,-0.010000000000001563,13:45:54.997,2,ridge_trigger_regime_2,-0.004328022600941173
MSFT,1900-01-01 13:46:00,BUY,30.39,30.39,0.0,13:46:02.002,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:47:00,BUY,30.37,30.38,-0.00999999999999801,13:47:10.154,2,ridge_trigger_regime_2,-0.009936480368051559
MSFT,1900-01-01 13:48:00,BUY,30.37,30.38,-0.00999999999999801,13:48:05.529,2,ridge_trigger_regime_2,-0.024065702784863918
MSFT,1900-01-01 13:49:00,BUY,30.37,30.36,0.010000000000001563,13:49:26.248,2,ridge_trigger_regime_2,-0.02704832251925715
MSFT,1900-01-01 13:50:00,BUY,30.37,30.38,-0.00999999999999801,13:50:59.514,2,ridge_trigger_regime_2,-0.02769040400764644
MSFT,1900-01-01 13:51:00,BUY,30.38,30.38,0.0,13:51:02.499,2,ridge_trigger_regime_2,-0.03252944937169905
MSFT,1900-01-01 13:52:00,BUY,30.41,30.41,0.0,13:52:25.435,2,ridge_trigger_regime_2,-0.05500973672451959
MSFT,1900-01-01 13:53:00,BUY,30.42,30.43,-0.00999999999999801,13:53:08.414,2,ridge_trigger_regime_2,-0.00618497707786253
MSFT,1900-01-01 13:54:00,BUY,30.43,30.44,-0.010000000000001563,13:54:30.415,2,ridge_trigger_regime_2,-0.03327831229017786
MSFT,1900-01-01 13:55:00,BUY,30.44,30.45,-0.00999999999999801,13:55:13.496,2,ridge_trigger_regime_2,-0.006216722932751995
MSFT,1900-01-01 13:56:00,BUY,30.45,30.45,0.0,13:56:30.710,2,ridge_trigger_regime_2,-0.04387269107591518
MSFT,1900-01-01 13:57:00,BUY,30.47,30.47,0.0,13:57:00.423,1,fallback_strategy5_trigger,
MSFT,1900-01-01 13:58:00,BUY,30.46,30.45,0.010000000000001563,13:58:58.558,2,ridge_trigger_regime_2,-0.0035365381600341306
MSFT,1900-01-01 13:59:00,BUY,30.45,30.45,0.0,13:59:34.257,1,fallback_strategy5_trigger,
AMZN,1900-01-01 12:39:00,SELL,222.41,222.31,-0.09999999999999432,12:39:09.587,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:40:00,SELL,222.39,222.31,-0.07999999999998408,12:40:53.569,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:41:00,SELL,222.36,222.4,0.03999999999999204,12:41:49.232,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:42:00,SELL,222.32,222.48,0.1599999999999966,12:42:56.242,3,fallback_strategy5_trigger,
AMZN,1900-01-01 12:43:00,SELL,222.49,222.38,-0.11000000000001364,12:43:59.284,2,fallback_strategy5_trigger,0.052913195232061526
AMZN,1900-01-01 12:44:00,SELL,222.4,222.35,-0.05000000000001137,12:44:02.266,3,fallback_strategy5_trigger,
AMZN,1900-01-01 12:45:00,SELL,222.32,222.3,-0.01999999999998181,12:45:31.215,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:46:00,SELL,222.42,222.43,0.010000000000019327,12:46:08.678,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:47:00,SELL,222.55,222.55,0.0,12:47:10.705,3,fallback_strategy5_trigger,
AMZN,1900-01-01 12:48:00,SELL,222.5,222.19,-0.3100000000000023,12:48:44.386,4,ridge_trigger_regime_4,0.022070109718606123
AMZN,1900-01-01 12:49:00,SELL,222.19,222.17,-0.020000000000010232,12:49:01.059,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:50:00,SELL,222.29,222.25,-0.03999999999999204,12:50:17.569,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:51:00,SELL,222.22,222.37,0.15000000000000568,12:51:59.691,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:52:00,SELL,222.37,222.43,0.060000000000002274,12:52:43.514,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:53:00,SELL,222.42,222.42,0.0,12:53:01.419,3,fallback_strategy5_no_trigger_twap,
AMZN,1900-01-01 12:54:00,SELL,222.62,222.66,0.03999999999999204,12:54:10.981,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:55:00,SELL,222.5,222.5,0.0,12:55:03.316,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:56:00,SELL,222.54,222.5,-0.03999999999999204,12:56:21.825,2,fallback_strategy5_trigger,0.1338086283035904
AMZN,1900-01-01 12:57:00,SELL,222.54,222.55,0.010000000000019327,12:57:48.001,3,fallback_strategy5_trigger,
AMZN,1900-01-01 12:58:00,SELL,222.55,222.6,0.04999999999998295,12:58:49.112,0,fallback_strategy5_trigger,
AMZN,1900-01-01 12:59:00,SELL,222.59,222.65,0.060000000000002274,12:59:54.751,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:00:00,SELL,222.6,222.6,0.0,13:00:04.183,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:01:00,SELL,222.56,222.5,-0.060000000000002274,13:01:38.574,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:02:00,SELL,222.51,222.6,0.09000000000000341,13:02:12.088,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:03:00,SELL,222.59,222.6,0.009999999999990905,13:03:21.247,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:04:00,SELL,222.61,222.59,-0.020000000000010232,13:04:35.599,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:05:00,SELL,222.61,222.69,0.07999999999998408,13:05:42.072,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:06:00,SELL,222.73,222.68,-0.04999999999998295,13:06:13.857,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:07:00,SELL,222.67,222.68,0.010000000000019327,13:07:34.361,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:08:00,SELL,222.68,222.72,0.03999999999999204,13:08:54.067,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:09:00,SELL,222.72,222.72,0.0,13:09:51.224,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:10:00,SELL,222.72,222.68,-0.03999999999999204,13:10:52.258,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:11:00,SELL,222.68,222.68,0.0,13:11:23.832,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:12:00,SELL,222.68,222.69,0.009999999999990905,13:12:22.942,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:13:00,SELL,222.54,222.54,0.0,13:13:00.361,3,fallback_strategy5_no_trigger_twap,
AMZN,1900-01-01 13:14:00,SELL,222.5,222.51,0.009999999999990905,13:14:01.653,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:15:00,SELL,222.48,222.64,0.1599999999999966,13:15:53.441,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:16:00,SELL,222.7,222.67,-0.030000000000001137,13:16:52.447,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:17:00,SELL,222.67,222.89,0.21999999999999886,13:17:59.236,4,ridge_trigger_regime_4,-0.041775826757243645
AMZN,1900-01-01 13:18:00,SELL,222.89,223.0,0.11000000000001364,13:18:16.424,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:19:00,SELL,222.69,222.69,0.0,13:19:03.621,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:20:00,SELL,222.57,222.5,-0.06999999999999318,13:20:03.953,2,fallback_strategy5_trigger,0.15109524735206203
AMZN,1900-01-01 13:21:00,SELL,222.5,222.5,0.0,13:21:00.571,3,fallback_strategy5_no_trigger_twap,
AMZN,1900-01-01 13:22:00,SELL,222.63,222.93,0.30000000000001137,13:22:58.679,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:23:00,SELL,222.93,222.91,-0.020000000000010232,13:23:25.365,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:24:00,SELL,222.9,222.77,-0.12999999999999545,13:24:17.314,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:25:00,SELL,222.6,222.64,0.03999999999999204,13:25:56.014,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:26:00,SELL,222.61,222.6,-0.010000000000019327,13:26:51.022,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:27:00,SELL,222.6,222.54,-0.060000000000002274,13:27:40.938,2,fallback_strategy5_trigger,0.1251713575438508
AMZN,1900-01-01 13:28:00,SELL,222.46,222.52,0.060000000000002274,13:28:56.087,2,fallback_strategy5_trigger,0.06258599775404698
AMZN,1900-01-01 13:29:00,SELL,222.51,222.52,0.010000000000019327,13:29:14.313,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:30:00,SELL,222.48,222.35,-0.12999999999999545,13:30:04.628,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:31:00,SELL,222.67,222.72,0.05000000000001137,13:31:33.174,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:32:00,SELL,222.59,222.55,-0.03999999999999204,13:32:01.253,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:33:00,SELL,222.61,222.54,-0.0700000000000216,13:33:00.830,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:34:00,SELL,222.56,222.57,0.009999999999990905,13:34:35.796,4,ridge_trigger_regime_4,0.053908125435955134
AMZN,1900-01-01 13:35:00,SELL,222.45,222.5,0.05000000000001137,13:35:57.027,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:36:00,SELL,222.5,222.41,-0.09000000000000341,13:36:11.628,2,fallback_strategy5_trigger,0.12376747127021928
AMZN,1900-01-01 13:37:00,SELL,222.29,222.28,-0.009999999999990905,13:37:13.896,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:38:00,SELL,222.14,222.27,0.13000000000002387,13:38:39.675,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:39:00,SELL,222.27,222.27,0.0,13:39:01.665,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:40:00,SELL,222.1,221.98,-0.12000000000000455,13:40:33.896,4,ridge_trigger_regime_4,0.05222667149257437
AMZN,1900-01-01 13:41:00,SELL,221.75,221.73,-0.020000000000010232,13:41:01.953,2,fallback_strategy5_trigger,0.17288815259202756
AMZN,1900-01-01 13:42:00,SELL,221.52,221.94,0.4199999999999875,13:42:51.369,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:43:00,SELL,222.04,221.98,-0.060000000000002274,13:43:04.470,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:44:00,SELL,221.96,221.88,-0.0800000000000125,13:44:58.419,4,ridge_trigger_regime_4,-0.012156310552063176
AMZN,1900-01-01 13:45:00,SELL,221.88,221.95,0.06999999999999318,13:45:56.707,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:46:00,SELL,221.95,222.0,0.05000000000001137,13:46:23.732,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:47:00,SELL,221.96,221.9,-0.060000000000002274,13:47:03.816,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:48:00,SELL,222.02,222.02,0.0,13:48:12.711,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:49:00,SELL,221.79,221.74,-0.04999999999998295,13:49:10.957,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:50:00,SELL,221.65,221.65,0.0,13:50:03.666,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:51:00,SELL,221.58,221.58,0.0,13:51:00.037,0,fallback_strategy5_no_trigger_twap,
AMZN,1900-01-01 13:52:00,SELL,221.79,221.71,-0.07999999999998408,13:52:03.818,3,fallback_strategy5_trigger,
AMZN,1900-01-01 13:53:00,SELL,221.77,221.74,-0.030000000000001137,13:53:03.184,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:54:00,SELL,221.8,221.96,0.1599999999999966,13:54:53.011,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:55:00,SELL,221.92,221.88,-0.03999999999999204,13:55:19.150,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:56:00,SELL,221.85,221.82,-0.030000000000001137,13:56:24.203,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:57:00,SELL,221.86,221.86,0.0,13:57:07.063,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:58:00,SELL,221.94,221.88,-0.060000000000002274,13:58:06.637,0,fallback_strategy5_trigger,
AMZN,1900-01-01 13:59:00,SELL,221.81,221.87,0.060000000000002274,13:59:53.153,0,fallback_strategy5_trigger,
GOOG,1900-01-01 12:39:00,SELL,569.19,569.52,0.32999999999992724,12:39:30.917,4,ridge_trigger_regime_4,0.05634269649768711
GOOG,1900-01-01 12:40:00,SELL,569.25,569.25,0.0,12:40:02.668,0,fallback_strategy5_trigger,
GOOG,1900-01-01 12:41:00,SELL,569.07,569.07,0.0,12:41:09.216,3,fallback_strategy5_trigger,
GOOG,1900-01-01 12:42:00,SELL,569.06,569.06,0.0,12:42:00.045,3,fallback_strategy5_no_trigger_twap,
GOOG,1900-01-01 12:43:00,SELL,569.62,568.94,-0.67999999999995,12:43:59.285,4,ridge_trigger_regime_4,0.06414695433184031
GOOG,1900-01-01 12:44:00,SELL,568.94,568.84,-0.10000000000002274,12:44:44.895,4,ridge_trigger_regime_4,0.030863956959243932
GOOG,1900-01-01 12:45:00,SELL,569.12,569.11,-0.009999999999990905,12:45:12.715,3,fallback_strategy5_trigger,
GOOG,1900-01-01 12:46:00,SELL,569.54,569.89,0.35000000000002274,12:46:45.180,4,ridge_trigger_regime_4,0.04635793216878831
